stock_name,share_price,share_quantity,dividend,earnings,date
NST,0.03,1149487243,0,-1080000,02/02/2010 16:00:00
NST,0.03,1149487243,0,-1080000,03/02/2010 16:00:00
NST,0.03,1149487243,0,-1080000,04/02/2010 16:00:00
NST,0.03,1149487243,0,-1080000,08/02/2010 16:00:00
NST,0.03,1149487243,0,-1080000,23/02/2010 16:00:00
NST,0.03,1149487243,0,-1080000,24/02/2010 16:00:00
NST,0.03,1149487243,0,-1080000,26/02/2010 16:00:00
NST,0.03,1149487243,0,-1080000,01/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,04/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,08/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,12/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,15/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,16/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,17/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,19/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,22/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,23/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,29/03/2010 16:00:00
NST,0.03,1149487243,0,-1080000,12/04/2010 16:00:00
NST,0.03,1149487243,0,-1080000,16/04/2010 16:00:00
NST,0.03,1149487243,0,-1080000,19/04/2010 16:00:00
NST,0.03,1149487243,0,-1080000,20/04/2010 16:00:00
NST,0.03,1149487243,0,-1080000,21/04/2010 16:00:00
NST,0.04,1149487243,0,-1080000,23/04/2010 16:00:00
NST,0.05,1149487243,0,-1080000,27/04/2010 16:00:00
NST,0.06,1149487243,0,-1080000,06/05/2010 16:00:00
NST,0.05,1149487243,0,-1080000,07/05/2010 16:00:00
NST,0.05,1149487243,0,-1080000,10/05/2010 16:00:00
NST,0.05,1149487243,0,-1080000,11/05/2010 16:00:00
NST,0.07,1149487243,0,-1080000,12/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,13/05/2010 16:00:00
NST,0.07,1149487243,0,-1080000,14/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,17/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,18/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,19/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,20/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,21/05/2010 16:00:00
NST,0.08,1149487243,0,-1080000,24/05/2010 16:00:00
NST,0.07,1149487243,0,-1080000,25/05/2010 16:00:00
NST,0.07,1149487243,0,-1080000,26/05/2010 16:00:00
NST,0.07,1149487243,0,-1080000,27/05/2010 16:00:00
NST,0.07,1149487243,0,-1080000,28/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,31/05/2010 16:00:00
NST,0.06,1149487243,0,-1080000,01/06/2010 16:00:00
NST,0.06,1149487243,0,-1080000,02/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,03/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,04/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,07/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,08/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,09/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,10/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,11/06/2010 16:00:00
NST,0.08,1149487243,0,-1080000,15/06/2010 16:00:00
NST,0.07,1149487243,0,-1080000,16/06/2010 16:00:00
NST,0.08,1149487243,0,-1080000,17/06/2010 16:00:00
NST,0.08,1149487243,0,-1080000,18/06/2010 16:00:00
NST,0.05,1149487243,0,-1080000,23/06/2010 16:00:00
NST,0.05,1149487243,0,-1080000,24/06/2010 16:00:00
NST,0.05,1149487243,0,-1080000,25/06/2010 16:00:00
NST,0.06,1149487243,0,-1080000,28/06/2010 16:00:00
NST,0.06,1149487243,0,-1080000,29/06/2010 16:00:00
NST,0.05,1149487243,0,-1080000,30/06/2010 16:00:00
NST,0.05,1149487243,0,-1080000,01/07/2010 16:00:00
NST,0.05,1149487243,0,-1080000,02/07/2010 16:00:00
NST,0.05,1149487243,0,-1080000,05/07/2010 16:00:00
NST,0.05,1149487243,0,-1080000,06/07/2010 16:00:00
NST,0.05,1149487243,0,-1080000,07/07/2010 16:00:00
NST,0.05,1149487243,0,-1080000,08/07/2010 16:00:00
NST,0.05,1149487243,0,-1080000,09/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,12/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,13/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,14/07/2010 16:00:00
NST,0.05,1149487243,0,-1080000,15/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,16/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,19/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,20/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,21/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,22/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,23/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,26/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,27/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,28/07/2010 16:00:00
NST,0.06,1149487243,0,-1080000,30/07/2010 16:00:00
NST,0.08,1149487243,0,-1080000,04/08/2010 16:00:00
NST,0.08,1149487243,0,-1080000,05/08/2010 16:00:00
NST,0.08,1149487243,0,-1080000,06/08/2010 16:00:00
NST,0.1,1149487243,0,-1080000,09/08/2010 16:00:00
NST,0.11,1149487243,0,-1080000,10/08/2010 16:00:00
NST,0.1,1149487243,0,-1080000,11/08/2010 16:00:00
NST,0.11,1149487243,0,-1080000,12/08/2010 16:00:00
NST,0.1,1149487243,0,-1080000,13/08/2010 16:00:00
NST,0.1,1149487243,0,-1080000,16/08/2010 16:00:00
NST,0.1,1149487243,0,-1080000,17/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,18/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,19/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,20/08/2010 16:00:00
NST,0.08,1149487243,0,-1080000,23/08/2010 16:00:00
NST,0.08,1149487243,0,-1080000,24/08/2010 16:00:00
NST,0.08,1149487243,0,-1080000,25/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,26/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,27/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,30/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,31/08/2010 16:00:00
NST,0.09,1149487243,0,-1080000,01/09/2010 16:00:00
NST,0.09,1149487243,0,-1080000,02/09/2010 16:00:00
NST,0.1,1149487243,0,-1080000,03/09/2010 16:00:00
NST,0.1,1149487243,0,-1080000,06/09/2010 16:00:00
NST,0.1,1149487243,0,-1080000,07/09/2010 16:00:00
NST,0.11,1149487243,0,-1080000,08/09/2010 16:00:00
NST,0.12,1149487243,0,-1080000,09/09/2010 16:00:00
NST,0.12,1149487243,0,-1080000,10/09/2010 16:00:00
NST,0.12,1149487243,0,-1080000,13/09/2010 16:00:00
NST,0.12,1149487243,0,-1080000,14/09/2010 16:00:00
NST,0.16,1149487243,0,-1080000,15/09/2010 16:00:00
NST,0.16,1149487243,0,-1080000,16/09/2010 16:00:00
NST,0.17,1149487243,0,-1080000,17/09/2010 16:00:00
NST,0.16,1149487243,0,-1080000,20/09/2010 16:00:00
NST,0.15,1149487243,0,-1080000,21/09/2010 16:00:00
NST,0.16,1149487243,0,-1080000,22/09/2010 16:00:00
NST,0.17,1149487243,0,-1080000,23/09/2010 16:00:00
NST,0.17,1149487243,0,-1080000,24/09/2010 16:00:00
NST,0.19,1149487243,0,-1080000,27/09/2010 16:00:00
NST,0.23,1149487243,0,-1080000,28/09/2010 16:00:00
NST,0.23,1149487243,0,-1080000,29/09/2010 16:00:00
NST,0.22,1149487243,0,-1080000,30/09/2010 16:00:00
NST,0.23,1149487243,0,-1080000,01/10/2010 16:00:00
NST,0.23,1149487243,0,-1080000,04/10/2010 16:00:00
NST,0.22,1149487243,0,-1080000,05/10/2010 16:00:00
NST,0.24,1149487243,0,-1080000,06/10/2010 16:00:00
NST,0.24,1149487243,0,-1080000,07/10/2010 16:00:00
NST,0.23,1149487243,0,-1080000,08/10/2010 16:00:00
NST,0.23,1149487243,0,-1080000,11/10/2010 16:00:00
NST,0.23,1149487243,0,-1080000,12/10/2010 16:00:00
NST,0.25,1149487243,0,-1080000,14/10/2010 16:00:00
NST,0.24,1149487243,0,-1080000,15/10/2010 16:00:00
NST,0.22,1149487243,0,-1080000,18/10/2010 16:00:00
NST,0.2,1149487243,0,-1080000,19/10/2010 16:00:00
NST,0.2,1149487243,0,-1080000,20/10/2010 16:00:00
NST,0.2,1149487243,0,-1080000,21/10/2010 16:00:00
NST,0.2,1149487243,0,-1080000,22/10/2010 16:00:00
NST,0.21,1149487243,0,-1080000,25/10/2010 16:00:00
NST,0.22,1149487243,0,-1080000,26/10/2010 16:00:00
NST,0.21,1149487243,0,-1080000,27/10/2010 16:00:00
NST,0.22,1149487243,0,-1080000,28/10/2010 16:00:00
NST,0.22,1149487243,0,-1080000,01/11/2010 16:00:00
NST,0.22,1149487243,0,-1080000,04/11/2010 16:00:00
NST,0.23,1149487243,0,-1080000,05/11/2010 16:00:00
NST,0.24,1149487243,0,-1080000,08/11/2010 16:00:00
NST,0.25,1149487243,0,-1080000,09/11/2010 16:00:00
NST,0.25,1149487243,0,-1080000,10/11/2010 16:00:00
NST,0.27,1149487243,0,-1080000,11/11/2010 16:00:00
NST,0.27,1149487243,0,-1080000,12/11/2010 16:00:00
NST,0.27,1149487243,0,-1080000,15/11/2010 16:00:00
NST,0.26,1149487243,0,-1080000,16/11/2010 16:00:00
NST,0.26,1149487243,0,-1080000,17/11/2010 16:00:00
NST,0.27,1149487243,0,-1080000,18/11/2010 16:00:00
NST,0.26,1149487243,0,-1080000,19/11/2010 16:00:00
NST,0.27,1149487243,0,-1080000,22/11/2010 16:00:00
NST,0.25,1149487243,0,-1080000,23/11/2010 16:00:00
NST,0.26,1149487243,0,-1080000,24/11/2010 16:00:00
NST,0.27,1149487243,0,-1080000,25/11/2010 16:00:00
NST,0.31,1149487243,0,-1080000,26/11/2010 16:00:00
NST,0.35,1149487243,0,-1080000,29/11/2010 16:00:00
NST,0.32,1149487243,0,-1080000,30/11/2010 16:00:00
NST,0.38,1149487243,0,-1080000,01/12/2010 16:00:00
NST,0.4,1149487243,0,-1080000,02/12/2010 16:00:00
NST,0.4,1149487243,0,-1080000,03/12/2010 16:00:00
NST,0.44,1149487243,0,-1080000,06/12/2010 16:00:00
NST,0.42,1149487243,0,-1080000,07/12/2010 16:00:00
NST,0.39,1149487243,0,-1080000,08/12/2010 16:00:00
NST,0.4,1149487243,0,-1080000,09/12/2010 16:00:00
NST,0.4,1149487243,0,-1080000,10/12/2010 16:00:00
NST,0.37,1149487243,0,-1080000,13/12/2010 16:00:00
NST,0.36,1149487243,0,-1080000,14/12/2010 16:00:00
NST,0.36,1149487243,0,-1080000,15/12/2010 16:00:00
NST,0.34,1149487243,0,-1080000,16/12/2010 16:00:00
NST,0.35,1149487243,0,-1080000,17/12/2010 16:00:00
NST,0.37,1149487243,0,-1080000,20/12/2010 16:00:00
NST,0.35,1149487243,0,-1080000,21/12/2010 16:00:00
NST,0.37,1149487243,0,-1080000,22/12/2010 16:00:00
NST,0.37,1149487243,0,-1080000,23/12/2010 16:00:00
NST,0.37,1149487243,0,-1080000,24/12/2010 16:00:00
NST,0.38,1149487243,0,-1080000,29/12/2010 16:00:00
NST,0.39,1149487243,0,-1080000,30/12/2010 16:00:00
NST,0.39,1149487243,0,-1080000,31/12/2010 16:00:00
NST,0.4,1149487243,0,21400000,04/01/2011 16:00:00
NST,0.37,1149487243,0,21400000,05/01/2011 16:00:00
NST,0.39,1149487243,0,21400000,06/01/2011 16:00:00
NST,0.38,1149487243,0,21400000,07/01/2011 16:00:00
NST,0.38,1149487243,0,21400000,10/01/2011 16:00:00
NST,0.38,1149487243,0,21400000,11/01/2011 16:00:00
NST,0.39,1149487243,0,21400000,12/01/2011 16:00:00
NST,0.39,1149487243,0,21400000,13/01/2011 16:00:00
NST,0.38,1149487243,0,21400000,14/01/2011 16:00:00
NST,0.37,1149487243,0,21400000,17/01/2011 16:00:00
NST,0.36,1149487243,0,21400000,18/01/2011 16:00:00
NST,0.34,1149487243,0,21400000,19/01/2011 16:00:00
NST,0.32,1149487243,0,21400000,20/01/2011 16:00:00
NST,0.32,1149487243,0,21400000,21/01/2011 16:00:00
NST,0.32,1149487243,0,21400000,24/01/2011 16:00:00
NST,0.34,1149487243,0,21400000,25/01/2011 16:00:00
NST,0.35,1149487243,0,21400000,27/01/2011 16:00:00
NST,0.31,1149487243,0,21400000,28/01/2011 16:00:00
NST,0.33,1149487243,0,21400000,31/01/2011 16:00:00
NST,0.34,1149487243,0,21400000,01/02/2011 16:00:00
NST,0.34,1149487243,0,21400000,02/02/2011 16:00:00
NST,0.33,1149487243,0,21400000,03/02/2011 16:00:00
NST,0.36,1149487243,0,21400000,04/02/2011 16:00:00
NST,0.36,1149487243,0,21400000,07/02/2011 16:00:00
NST,0.35,1149487243,0,21400000,08/02/2011 16:00:00
NST,0.38,1149487243,0,21400000,09/02/2011 16:00:00
NST,0.39,1149487243,0,21400000,10/02/2011 16:00:00
NST,0.38,1149487243,0,21400000,14/02/2011 16:00:00
NST,0.39,1149487243,0,21400000,15/02/2011 16:00:00
NST,0.38,1149487243,0,21400000,16/02/2011 16:00:00
NST,0.37,1149487243,0,21400000,17/02/2011 16:00:00
NST,0.37,1149487243,0,21400000,18/02/2011 16:00:00
NST,0.36,1149487243,0,21400000,21/02/2011 16:00:00
NST,0.36,1149487243,0,21400000,22/02/2011 16:00:00
NST,0.37,1149487243,0,21400000,23/02/2011 16:00:00
NST,0.37,1149487243,0,21400000,24/02/2011 16:00:00
NST,0.36,1149487243,0,21400000,25/02/2011 16:00:00
NST,0.35,1149487243,0,21400000,28/02/2011 16:00:00
NST,0.34,1149487243,0,21400000,01/03/2011 16:00:00
NST,0.37,1149487243,0,21400000,02/03/2011 16:00:00
NST,0.39,1149487243,0,21400000,03/03/2011 16:00:00
NST,0.4,1149487243,0,21400000,04/03/2011 16:00:00
NST,0.43,1149487243,0,21400000,07/03/2011 16:00:00
NST,0.4,1149487243,0,21400000,08/03/2011 16:00:00
NST,0.37,1149487243,0,21400000,09/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,10/03/2011 16:00:00
NST,0.35,1149487243,0,21400000,11/03/2011 16:00:00
NST,0.32,1149487243,0,21400000,14/03/2011 16:00:00
NST,0.29,1149487243,0,21400000,15/03/2011 16:00:00
NST,0.33,1149487243,0,21400000,16/03/2011 16:00:00
NST,0.34,1149487243,0,21400000,17/03/2011 16:00:00
NST,0.35,1149487243,0,21400000,18/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,21/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,22/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,23/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,24/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,25/03/2011 16:00:00
NST,0.34,1149487243,0,21400000,28/03/2011 16:00:00
NST,0.35,1149487243,0,21400000,29/03/2011 16:00:00
NST,0.35,1149487243,0,21400000,30/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,31/03/2011 16:00:00
NST,0.36,1149487243,0,21400000,01/04/2011 16:00:00
NST,0.36,1149487243,0,21400000,04/04/2011 16:00:00
NST,0.36,1149487243,0,21400000,05/04/2011 16:00:00
NST,0.36,1149487243,0,21400000,06/04/2011 16:00:00
NST,0.37,1149487243,0,21400000,07/04/2011 16:00:00
NST,0.37,1149487243,0,21400000,08/04/2011 16:00:00
NST,0.38,1149487243,0,21400000,11/04/2011 16:00:00
NST,0.37,1149487243,0,21400000,12/04/2011 16:00:00
NST,0.38,1149487243,0,21400000,13/04/2011 16:00:00
NST,0.39,1149487243,0,21400000,14/04/2011 16:00:00
NST,0.41,1149487243,0,21400000,15/04/2011 16:00:00
NST,0.43,1149487243,0,21400000,18/04/2011 16:00:00
NST,0.41,1149487243,0,21400000,19/04/2011 16:00:00
NST,0.41,1149487243,0,21400000,20/04/2011 16:00:00
NST,0.41,1149487243,0,21400000,21/04/2011 16:00:00
NST,0.41,1149487243,0,21400000,27/04/2011 16:00:00
NST,0.4,1149487243,0,21400000,28/04/2011 16:00:00
NST,0.39,1149487243,0,21400000,29/04/2011 16:00:00
NST,0.4,1149487243,0,21400000,02/05/2011 16:00:00
NST,0.4,1149487243,0,21400000,03/05/2011 16:00:00
NST,0.4,1149487243,0,21400000,04/05/2011 16:00:00
NST,0.39,1149487243,0,21400000,05/05/2011 16:00:00
NST,0.37,1149487243,0,21400000,06/05/2011 16:00:00
NST,0.35,1149487243,0,21400000,09/05/2011 16:00:00
NST,0.36,1149487243,0,21400000,10/05/2011 16:00:00
NST,0.37,1149487243,0,21400000,11/05/2011 16:00:00
NST,0.37,1149487243,0,21400000,12/05/2011 16:00:00
NST,0.38,1149487243,0,21400000,13/05/2011 16:00:00
NST,0.37,1149487243,0,21400000,16/05/2011 16:00:00
NST,0.37,1149487243,0,21400000,17/05/2011 16:00:00
NST,0.36,1149487243,0,21400000,18/05/2011 16:00:00
NST,0.37,1149487243,0,21400000,19/05/2011 16:00:00
NST,0.38,1149487243,0,21400000,20/05/2011 16:00:00
NST,0.37,1149487243,0,21400000,23/05/2011 16:00:00
NST,0.38,1149487243,0,21400000,24/05/2011 16:00:00
NST,0.38,1149487243,0,21400000,25/05/2011 16:00:00
NST,0.39,1149487243,0,21400000,26/05/2011 16:00:00
NST,0.4,1149487243,0,21400000,27/05/2011 16:00:00
NST,0.42,1149487243,0,21400000,30/05/2011 16:00:00
NST,0.42,1149487243,0,21400000,31/05/2011 16:00:00
NST,0.42,1149487243,0,21400000,01/06/2011 16:00:00
NST,0.45,1149487243,0,21400000,02/06/2011 16:00:00
NST,0.5,1149487243,0,21400000,03/06/2011 16:00:00
NST,0.49,1149487243,0,21400000,06/06/2011 16:00:00
NST,0.48,1149487243,0,21400000,07/06/2011 16:00:00
NST,0.46,1149487243,0,21400000,08/06/2011 16:00:00
NST,0.5,1149487243,0,21400000,09/06/2011 16:00:00
NST,0.49,1149487243,0,21400000,10/06/2011 16:00:00
NST,0.47,1149487243,0,21400000,14/06/2011 16:00:00
NST,0.48,1149487243,0,21400000,15/06/2011 16:00:00
NST,0.46,1149487243,0,21400000,16/06/2011 16:00:00
NST,0.47,1149487243,0,21400000,17/06/2011 16:00:00
NST,0.47,1149487243,0,21400000,20/06/2011 16:00:00
NST,0.46,1149487243,0,21400000,21/06/2011 16:00:00
NST,0.45,1149487243,0,21400000,22/06/2011 16:00:00
NST,0.45,1149487243,0,21400000,23/06/2011 16:00:00
NST,0.43,1149487243,0,21400000,24/06/2011 16:00:00
NST,0.41,1149487243,0,21400000,27/06/2011 16:00:00
NST,0.39,1149487243,0,21400000,28/06/2011 16:00:00
NST,0.43,1149487243,0,21400000,29/06/2011 16:00:00
NST,0.46,1149487243,0,21400000,30/06/2011 16:00:00
NST,0.47,1149487243,0,21400000,01/07/2011 16:00:00
NST,0.45,1149487243,0,21400000,04/07/2011 16:00:00
NST,0.44,1149487243,0,21400000,05/07/2011 16:00:00
NST,0.44,1149487243,0,21400000,06/07/2011 16:00:00
NST,0.44,1149487243,0,21400000,07/07/2011 16:00:00
NST,0.46,1149487243,0,21400000,08/07/2011 16:00:00
NST,0.47,1149487243,0,21400000,11/07/2011 16:00:00
NST,0.47,1149487243,0,21400000,12/07/2011 16:00:00
NST,0.49,1149487243,0,21400000,13/07/2011 16:00:00
NST,0.5,1149487243,0,21400000,14/07/2011 16:00:00
NST,0.49,1149487243,0,21400000,15/07/2011 16:00:00
NST,0.49,1149487243,0,21400000,18/07/2011 16:00:00
NST,0.51,1149487243,0,21400000,19/07/2011 16:00:00
NST,0.5,1149487243,0,21400000,20/07/2011 16:00:00
NST,0.5,1149487243,0,21400000,21/07/2011 16:00:00
NST,0.49,1149487243,0,21400000,22/07/2011 16:00:00
NST,0.5,1149487243,0,21400000,25/07/2011 16:00:00
NST,0.49,1149487243,0,21400000,26/07/2011 16:00:00
NST,0.5,1149487243,0,21400000,27/07/2011 16:00:00
NST,0.49,1149487243,0,21400000,28/07/2011 16:00:00
NST,0.46,1149487243,0,21400000,29/07/2011 16:00:00
NST,0.49,1149487243,0,21400000,01/08/2011 16:00:00
NST,0.48,1149487243,0,21400000,02/08/2011 16:00:00
NST,0.5,1149487243,0,21400000,03/08/2011 16:00:00
NST,0.49,1149487243,0,21400000,04/08/2011 16:00:00
NST,0.46,1149487243,0,21400000,05/08/2011 16:00:00
NST,0.48,1149487243,0,21400000,08/08/2011 16:00:00
NST,0.5,1149487243,0,21400000,09/08/2011 16:00:00
NST,0.52,1149487243,0,21400000,10/08/2011 16:00:00
NST,0.54,1149487243,0,21400000,11/08/2011 16:00:00
NST,0.53,1149487243,0,21400000,12/08/2011 16:00:00
NST,0.54,1149487243,0,21400000,15/08/2011 16:00:00
NST,0.57,1149487243,0,21400000,16/08/2011 16:00:00
NST,0.56,1149487243,0,21400000,17/08/2011 16:00:00
NST,0.56,1149487243,0,21400000,18/08/2011 16:00:00
NST,0.57,1149487243,0,21400000,19/08/2011 16:00:00
NST,0.55,1149487243,0,21400000,22/08/2011 16:00:00
NST,0.59,1149487243,0,21400000,23/08/2011 16:00:00
NST,0.58,1149487243,0,21400000,24/08/2011 16:00:00
NST,0.56,1149487243,0,21400000,25/08/2011 16:00:00
NST,0.56,1149487243,0,21400000,26/08/2011 16:00:00
NST,0.59,1149487243,0,21400000,29/08/2011 16:00:00
NST,0.58,1149487243,0,21400000,30/08/2011 16:00:00
NST,0.57,1149487243,0,21400000,31/08/2011 16:00:00
NST,0.56,1149487243,0,21400000,01/09/2011 16:00:00
NST,0.56,1149487243,0,21400000,02/09/2011 16:00:00
NST,0.56,1149487243,0,21400000,05/09/2011 16:00:00
NST,0.57,1149487243,0,21400000,06/09/2011 16:00:00
NST,0.56,1149487243,0,21400000,07/09/2011 16:00:00
NST,0.56,1149487243,0,21400000,08/09/2011 16:00:00
NST,0.6,1149487243,0,21400000,09/09/2011 16:00:00
NST,0.6,1149487243,0,21400000,12/09/2011 16:00:00
NST,0.61,1149487243,0,21400000,13/09/2011 16:00:00
NST,0.56,1149487243,0,21400000,14/09/2011 16:00:00
NST,0.54,1149487243,0,21400000,15/09/2011 16:00:00
NST,0.54,1149487243,0,21400000,16/09/2011 16:00:00
NST,0.53,1149487243,0,21400000,19/09/2011 16:00:00
NST,0.54,1149487243,0,21400000,20/09/2011 16:00:00
NST,0.54,1149487243,0,21400000,21/09/2011 16:00:00
NST,0.5,1149487243,0,21400000,22/09/2011 16:00:00
NST,0.46,1149487243,0,21400000,23/09/2011 16:00:00
NST,0.43,1149487243,0,21400000,26/09/2011 16:00:00
NST,0.47,1149487243,0,21400000,27/09/2011 16:00:00
NST,0.49,1149487243,0,21400000,28/09/2011 16:00:00
NST,0.5,1149487243,0,21400000,29/09/2011 16:00:00
NST,0.5,1149487243,0,21400000,30/09/2011 16:00:00
NST,0.5,1149487243,0,21400000,03/10/2011 16:00:00
NST,0.51,1149487243,0,21400000,04/10/2011 16:00:00
NST,0.52,1149487243,0,21400000,05/10/2011 16:00:00
NST,0.53,1149487243,0,21400000,06/10/2011 16:00:00
NST,0.54,1149487243,0,21400000,07/10/2011 16:00:00
NST,0.55,1149487243,0,21400000,10/10/2011 16:00:00
NST,0.57,1149487243,0,21400000,11/10/2011 16:00:00
NST,0.55,1149487243,0,21400000,12/10/2011 16:00:00
NST,0.59,1149487243,0,21400000,13/10/2011 16:00:00
NST,0.58,1149487243,0,21400000,14/10/2011 16:00:00
NST,0.6,1149487243,0,21400000,17/10/2011 16:00:00
NST,0.59,1149487243,0,21400000,18/10/2011 16:00:00
NST,0.59,1149487243,0,21400000,19/10/2011 16:00:00
NST,0.57,1149487243,0,21400000,20/10/2011 16:00:00
NST,0.56,1149487243,0,21400000,21/10/2011 16:00:00
NST,0.57,1149487243,0,21400000,24/10/2011 16:00:00
NST,0.57,1149487243,0,21400000,25/10/2011 16:00:00
NST,0.59,1149487243,0,21400000,26/10/2011 16:00:00
NST,0.59,1149487243,0,21400000,27/10/2011 16:00:00
NST,0.59,1149487243,0,21400000,28/10/2011 16:00:00
NST,0.57,1149487243,0,21400000,31/10/2011 16:00:00
NST,0.58,1149487243,0,21400000,01/11/2011 16:00:00
NST,0.59,1149487243,0,21400000,02/11/2011 16:00:00
NST,0.57,1149487243,0,21400000,03/11/2011 16:00:00
NST,0.58,1149487243,0,21400000,04/11/2011 16:00:00
NST,0.6,1149487243,0,21400000,07/11/2011 16:00:00
NST,0.64,1149487243,0,21400000,08/11/2011 16:00:00
NST,0.68,1149487243,0,21400000,09/11/2011 16:00:00
NST,0.67,1149487243,0,21400000,10/11/2011 16:00:00
NST,0.68,1149487243,0,21400000,11/11/2011 16:00:00
NST,0.74,1149487243,0,21400000,14/11/2011 16:00:00
NST,0.75,1149487243,0,21400000,15/11/2011 16:00:00
NST,0.89,1149487243,0,21400000,17/11/2011 16:00:00
NST,0.91,1149487243,0,21400000,18/11/2011 16:00:00
NST,0.88,1149487243,0,21400000,21/11/2011 16:00:00
NST,0.84,1149487243,0,21400000,22/11/2011 16:00:00
NST,0.78,1149487243,0,21400000,23/11/2011 16:00:00
NST,0.83,1149487243,0,21400000,24/11/2011 16:00:00
NST,0.85,1149487243,0,21400000,25/11/2011 16:00:00
NST,0.9,1149487243,0,21400000,28/11/2011 16:00:00
NST,0.91,1149487243,0,21400000,29/11/2011 16:00:00
NST,0.88,1149487243,0,21400000,30/11/2011 16:00:00
NST,0.92,1149487243,0,21400000,01/12/2011 16:00:00
NST,0.91,1149487243,0,21400000,02/12/2011 16:00:00
NST,0.93,1149487243,0,21400000,05/12/2011 16:00:00
NST,0.91,1149487243,0,21400000,06/12/2011 16:00:00
NST,0.94,1149487243,0,21400000,07/12/2011 16:00:00
NST,0.99,1149487243,0,21400000,08/12/2011 16:00:00
NST,0.93,1149487243,0,21400000,09/12/2011 16:00:00
NST,0.95,1149487243,0,21400000,12/12/2011 16:00:00
NST,0.96,1149487243,0,21400000,13/12/2011 16:00:00
NST,0.93,1149487243,0,21400000,14/12/2011 16:00:00
NST,0.86,1149487243,0,21400000,15/12/2011 16:00:00
NST,0.87,1149487243,0,21400000,16/12/2011 16:00:00
NST,0.82,1149487243,0,21400000,19/12/2011 16:00:00
NST,0.81,1149487243,0,21400000,20/12/2011 16:00:00
NST,0.86,1149487243,0,21400000,21/12/2011 16:00:00
NST,0.87,1149487243,0,21400000,22/12/2011 16:00:00
NST,0.84,1149487243,0,21400000,23/12/2011 16:00:00
NST,0.84,1149487243,0,21400000,28/12/2011 16:00:00
NST,0.81,1149487243,0,21400000,29/12/2011 16:00:00
NST,0.79,1149487243,0,21400000,30/12/2011 16:00:00
NST,0.79,1149487243,0,32190000,03/01/2012 16:00:00
NST,0.82,1149487243,0,32190000,04/01/2012 16:00:00
NST,0.81,1149487243,0,32190000,05/01/2012 16:00:00
NST,0.82,1149487243,0,32190000,06/01/2012 16:00:00
NST,0.86,1149487243,0,32190000,09/01/2012 16:00:00
NST,0.92,1149487243,0,32190000,10/01/2012 16:00:00
NST,0.92,1149487243,0,32190000,11/01/2012 16:00:00
NST,0.92,1149487243,0,32190000,12/01/2012 16:00:00
NST,0.91,1149487243,0,32190000,13/01/2012 16:00:00
